miRNA	biofluid	logFC	AveExpr	t	P.Value	adj.P.Val	B	AUC	n_target	n_rest
hsa-miR-6772-3p	Urine	2.4286184387698	3.31402828133289	4.53407712669875	9.57865003914232e-06	1.85842184520112e-05	3.03202151318498	0.711111111111111	36	160
hsa-miR-660-5p	Urine	0.815281635302297	5.01714891379952	1.59431034795515	0.112326763268876	0.131773515566071	-5.44796266348878	0.566493055555556	36	160
hsa-miR-3173-5p	Urine	2.42035242366374	3.51325468223407	4.31125437993859	2.46627509426026e-05	4.44320989204032e-05	2.13619154955797	0.717534722222222	36	160
hsa-miR-15a-5p	Urine	1.58957607457235	3.95143663783563	3.07966046301616	0.00234098903444006	0.00339555597966705	-2.08828706900296	0.632986111111111	36	160
hsa-miR-27b-5p	Urine	2.8167274707602	4.00999778696212	5.72491711903482	3.43070730075264e-08	9.61445132433148e-08	8.38463441228012	0.787847222222222	36	160
hsa-miR-6741-5p	Urine	1.03172505175266	4.48079462731402	1.86934064702643	0.0629269021014466	0.0763872020161945	-4.96883172902054	0.565798611111111	36	160
hsa-miR-411-5p	Urine	-0.176071906213056	5.27097454209323	-0.331810469340327	0.740353682833861	0.757028315330119	-6.63873500884331	0.452430555555556	36	160
hsa-miR-6741-3p	Urine	1.72339396076325	3.94394376932914	3.01369001464121	0.00288890344323209	0.00412440931832506	-2.27868433373861	0.625520833333333	36	160
hsa-miR-504-5p	Urine	2.30811137848355	3.82569780359616	4.13946373495971	4.98866108396378e-05	8.74460282671643e-05	1.46796867530739	0.717534722222222	36	160
hsa-miR-369-3p	Urine	2.94952453457845	2.8745572920936	5.60701732868591	6.24284099132621e-08	1.67707089352787e-07	7.82783760757312	0.78125	36	160
hsa-miR-431-5p	Urine	2.6009091647386	3.11167426207895	5.03497015249959	1.00571288391906e-06	2.26036460049136e-06	5.1719344691986	0.751388888888889	36	160
hsa-miR-3120-3p	Urine	1.74077672224997	3.85057982761116	3.20534613706998	0.00155304825550626	0.00231935496052579	-1.71403131388565	0.640625	36	160
hsa-miR-1226-3p	Urine	3.29837499365256	2.62307714434128	6.17699788555087	3.19756806976686e-09	1.14306764068831e-08	10.6815451454124	0.806770833333333	36	160
hsa-miR-195-3p	Urine	0.76939269109636	4.76207628094136	1.35042848415816	0.17828987720979	0.205963369601132	-5.79099314175098	0.550173611111111	36	160
hsa-miR-129-5p	Urine	3.75627963533732	4.00693027385916	7.13638675049721	1.42865898405865e-11	8.64814905016835e-11	15.8866485831227	0.845138888888889	36	160
hsa-miR-136-3p	Urine	0.712937379305897	4.70281019427504	1.40985061951414	0.160020137789947	0.186279852709323	-5.70935845435801	0.539236111111111	36	160
hsa-miR-6843-3p	Urine	2.81077460851109	3.0255332683873	5.17698977662268	5.14551221942183e-07	1.24258646149868e-06	5.8109808914474	0.752083333333333	36	160
hsa-miR-219a-1-3p	Urine	2.47206065950647	3.42408006966885	4.40199526196369	1.68521205863439e-05	3.11010680739842e-05	2.49655749863902	0.7140625	36	160
hsa-miR-889-3p	Urine	-0.0132515703546584	5.17973687582596	-0.0244770193456675	0.98049468164865	0.98049468164865	-6.69173131674542	0.465104166666667	36	160
hsa-miR-548ap-5p|hsa-miR-548j-5p	Urine	2.47618075764608	3.25878029710002	4.61531202392929	6.72540355171161e-06	1.32753617933786e-05	3.36689821383124	0.729513888888889	36	160
hsa-miR-381-3p	Urine	-1.64819949872319	6.59209346582466	-3.29294401176369	0.00115805932519329	0.00176429172361662	-1.47529022805523	0.327777777777778	36	160
hsa-miR-302b-3p	Urine	0.633329788872211	5.18992381241605	1.06786525159842	0.286771726077113	0.321467564540764	-6.13019015865625	0.491145833333333	36	160
hsa-miR-23b-3p	Urine	1.64709267798087	6.33849567654277	3.77488657174719	0.000206795081714351	0.00034139988035751	0.0492495897136678	0.7625	36	160
hsa-miR-181c-3p	Urine	2.42422876748202	3.30718141570671	4.6007793127673	7.16710376579833e-06	1.40859961457681e-05	3.306387905141	0.722743055555556	36	160
hsa-miR-5189-5p	Urine	1.94757127571574	3.76042458625063	3.57944982444009	0.000425052308931291	0.000679485029066219	-0.522700357956532	0.666666666666667	36	160
hsa-miR-548e-3p	Urine	1.25795631522917	4.29223076797974	2.46910525002545	0.0143197403545852	0.0189538254256026	-3.70959159809659	0.596180555555556	36	160
hsa-miR-21-3p	Urine	-0.0852903522525776	5.28377684691923	-0.164458481911566	0.869523818663011	0.879206711966608	-6.67997471120717	0.440277777777778	36	160
hsa-miR-450b-5p	Urine	1.60384568566664	4.42578757118147	2.99167126275343	0.00309654566384807	0.00440699602315681	-2.35387155200443	0.6421875	36	160
hsa-miR-210-3p	Urine	3.64395080733905	4.80744257123032	7.52392745467516	1.40991694106827e-12	1.0001598300703e-11	18.1231759630021	0.872569444444444	36	160
hsa-miR-1285-3p	Urine	1.39613542686078	4.13016741000742	2.79800278771836	0.0056060758096594	0.00775962932190661	-2.8767642243092	0.608680555555556	36	160
hsa-miR-4665-5p	Urine	1.41964192133238	4.29706154644848	2.41750848258499	0.016455888665015	0.0216549955185994	-3.83124508733222	0.583159722222222	36	160
hsa-miR-191-3p	Urine	1.34065554911928	4.17901549810731	2.60901160574001	0.00971409011838251	0.0131255860528145	-3.36709538784588	0.616145833333333	36	160
