sample_id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
EXR-KJENS1RID1-AN.sample_Sample_U_014_BC01_Yr2_CCAACA_R1_001_fastq	21.5585198079243	2.45593686681053	-4.90736031755153	-5.40616949951901	2.97206614284879	-0.305582295536583	-1.61841514568267	1.67948465053735	5.9204249041885	-0.658263905208571
EXR-KJENS1RID1-AN.sample_Sample_U_014_GC02_Yr2_TTAGGC_combined_2_R1_001_fastq	15.204358839446	-7.31244749207944	0.700567384370902	-2.12171225256248	1.61116012774761	-0.363391170885945	1.71917313571078	-1.32069285134913	-0.690877403986923	-0.91730298225662
EXR-KJENS1RID1-AN.sample_Sample_U_014_GC05_Yr2_ATGTCA_R1_001_fastq	12.6972460923614	-10.3132508862474	-0.212846052129776	-0.98329838657995	2.03693493187432	0.947375042452208	0.932352717552829	-0.655790967621761	-0.0506063002789212	-0.836765057511192
EXR-KJENS1RID1-AN.sample_Sample_U_014_GC06_GTTTCG_combined_3_R1_001_fastq	14.6612550339703	-4.29421329707693	3.25074781366807	-0.979786407275592	-0.744034095102059	-0.167352676208373	2.81446708289407	-1.2328139730502	-0.310160995866106	-1.5153661875259
EXR-KJENS1RID1-AN.sample_Sample_U_014_GC06_Yr2_CACTCA_R1_001_fastq	22.2706260093334	3.59140095019854	1.52610363684995	-3.13989970422077	0.770449546384645	0.713814865581977	2.96895709234699	-1.50064990188766	3.18066023886534	-0.405584777887084
EXR-KJENS1RID1-AN.sample_Sample_U_015_BC01_Yr2_GTGGCC_R1_001_fastq	14.6189598748971	-8.39501325026826	0.0171075942966853	-0.562218178999311	1.10048368159427	-0.119533017225692	1.34677169398481	1.10599015089359	0.647191036668186	-0.836508700579524
EXR-KJENS1RID1-AN.sample_Sample_U_019_GC02_Yr2_CACTCA_R1_001_fastq	16.4841700596804	-7.53663742595102	-2.26820352826476	-1.04186737986504	2.46353608293345	0.0790536658711155	1.74848715595128	-1.12687447990038	-3.57395710336441	-3.39342072169268
EXR-KJENS1RID1-AN.sample_Sample_U_019_GC03_Yr2_CGTACG_R1_001_fastq	18.1053606262678	-3.25866548761875	-3.3988514824511	-3.22699628156338	1.90545325146369	0.87965076343243	-2.22732609851343	0.187962831942524	0.785701207647685	-0.291396197131844
EXR-KJENS1RID1-AN.sample_Sample_U_019_GC05_Yr2_CAGATC_R1_001_fastq	12.8334232107719	-10.9388191914036	0.776867191724729	-0.577892973843434	0.155481025944176	-0.891958815610273	2.91943429375444	-2.30249813658629	-5.51138332100067	-0.4740062751765
EXR-KJENS1RID1-AN.sample_Sample_U_022_BC01_CCAACA_combined_3_R1_001_fastq	11.4402938222978	-10.9219782798837	1.58040645003164	1.06327529302202	-0.239677529677196	1.20214835714614	1.70286901373845	2.02159676881145	1.99439910037773	1.31013181375343
EXR-KJENS1RID1-AN.sample_Sample_U_022_BC01_Yr2_CGTACG_R1_001_fastq	13.617149426871	-8.75691414742822	-2.49317984786276	-2.8724083123463	2.65541377790424	1.08090696683244	-1.89455348831547	1.582973883351	1.58546363241389	-0.750806527920768
EXR-KJENS1RID1-AN.sample_Sample_U_022_GC02_Yr2_CGGAAT_R1_001_fastq	18.7718343873532	-2.20599774287808	2.20103243755812	-1.65849905280016	1.44723869484646	-0.261069911397675	0.397766023081987	-0.664782921846837	-1.90780060214202	0.316204288798838
